date,close,ma_fast,ma_slow,atr,signal,position,position_size,daily_return,strategy_return,equity,drawdown,action
2024-08-21,547.4,563.08,593.5525,15.350000000000014,-1,-1,0.5591451831750337,-0.0005477451159394686,0.00030626904318520424,1268953.0961464338,-0.10548318156838643,HOLD
2024-08-22,537.8,561.62,591.5400000000001,15.514285714285725,-1,-1,0.5591451831750337,-0.0175374497625137,0.009805980559883675,1281396.4255386498,-0.09671156703635708,HOLD
2024-08-23,545.3,560.01,589.4649999999999,13.407142857142869,-1,-1,0.5591451831750337,0.013945704722945429,-0.0077976736218162545,1271404.5144321374,-0.10375511542296945,HOLD
2024-08-26,562.7,559.47,587.86,13.47857142857144,-1,-1,0.5591451831750337,0.031909040894920304,-0.017841786516129856,1248720.3865099954,-0.11974572531976635,HOLD
2024-08-27,570.4,558.5400000000001,586.27,13.41428571428572,-1,-1,0.5591451831750337,0.013684023458325756,-0.007651355803177013,1239165.9825341268,-0.12648086397261227,HOLD
2024-08-28,559.3,557.04,584.345,13.278571428571427,-1,-1,0.5591451831750337,-0.019460028050490963,0.010880980948883063,1252649.3239825845,-0.11697611889501347,HOLD
2024-08-29,550.1,555.26,582.265,13.078571428571422,-1,-1,0.5591451831750337,-0.016449132844627123,0.009197453397479497,1264170.5077632985,-0.10885454789968896,HOLD
2024-08-30,558.9,553.9799999999999,580.35,13.17857142857142,-1,-1,0.5591451831750337,0.015997091437920385,-0.008944696622323757,1252862.8860924668,-0.11682557361508983,HOLD
2024-09-02,540.6,552.02,578.165,13.492857142857133,-1,-1,0.5591451831750337,-0.03274288781535151,0.018308028005194297,1275800.3348977163,-0.10065639148336336,HOLD
2024-09-03,550.1,552.26,576.2625,13.242857142857133,-1,-1,0.5591451831750337,0.017573066962634165,-0.009825895745769213,1263264.4538145938,-0.10949324802027172,HOLD
2024-09-04,522.8,549.8,573.97,14.578571428571413,-1,-1,0.5591451831750337,-0.049627340483548554,0.027748888385163522,1298318.6381444396,-0.08478267555335184,HOLD
2024-09-05,521.4,548.1600000000001,571.3725,14.557142857142846,-1,-1,0.5591451831750337,-0.002677888293802555,0.001497328340560508,1300262.6474364114,-0.08341229471568579,HOLD
2024-09-06,522.1,545.8399999999999,568.8425,14.43571428571427,-1,-1,0.5591451831750337,0.001342539317223057,-0.0007506743924483709,1299286.5735635238,-0.08410035363447566,HOLD
2024-09-09,512.6,540.83,566.1825,14.621428571428558,-1,-1,0.5591451831750337,-0.018195747941007423,0.010174064815481337,1312505.5993768438,-0.07478193126787636,HOLD
2024-09-10,510.2,534.81,563.6175000000001,14.664285714285699,-1,-1,0.5591451831750337,-0.004682013265704277,0.0026179251650801554,1315941.6408147612,-0.07235977960255557,HOLD
2024-09-11,503.1,529.1899999999999,561.0325,14.92857142857142,-1,-1,0.5591451831750337,-0.01391611132889059,0.007781126618076691,1326181.1493439404,-0.06514169359162247,HOLD
2024-09-12,512.5,525.4300000000001,558.38,15.614285714285709,-1,-1,0.5591451831750337,0.01868415821904179,-0.010447157069857434,1312326.3265736601,-0.07490830515673175,HOLD
2024-09-13,513.1,520.85,555.9275,15.199999999999989,-1,-1,0.5591451831750337,0.0011707317073170742,-0.0006546089949366254,1311467.265955993,-0.07551387850131719,HOLD
2024-09-18,513.6,518.15,553.8325,15.27142857142856,-1,-1,0.5591451831750337,0.0009744689144415286,-0.0005448695996637848,1310752.6873118193,-0.07601760288423298,HOLD
2024-09-19,522.7,515.4100000000001,552.0725,15.157142857142853,-1,-1,0.5591451831750337,0.017718068535825582,-0.009906972676971996,1297767.0962523534,-0.08517147124646207,HOLD
2024-09-20,523.1,515.44,550.4325,14.971428571428573,-1,-1,0.5591451831750337,0.0007652573177729938,-0.00042788994312221556,1297211.794763352,-0.0855629171735971,HOLD
2024-09-23,525.1,515.8100000000001,548.9225,14.814285714285713,-1,-1,0.5591451831750337,0.0038233607340851794,-0.002137813738004289,1294438.5975674058,-0.08751781333180386,HOLD
2024-09-24,527.4,516.3399999999999,547.285,14.364285714285716,-1,-1,0.5591451831750337,0.004380118072747852,-0.002449121922114873,1291268.3596212717,-0.08975259345871234,HOLD
2024-09-25,535.0,518.58,545.9925000000001,14.22142857142858,-1,-1,0.5591451831750337,0.014410314751611697,-0.008057458081399812,1280864.0189417854,-0.09708687378062164,HOLD
2024-09-26,523.2,519.88,544.725,13.921428571428587,-1,-1,0.5591451831750337,-0.02205607476635507,0.012332547965355845,1296660.3358924834,-0.0859516543429718,HOLD
2024-09-27,524.4,522.01,543.325,14.307142857142862,-1,-1,0.5591451831750337,0.002293577981651307,-0.001282443080676644,1294997.4428167304,-0.08712386931926352,HOLD
2024-09-30,543.5,525.11,542.085,15.228571428571431,-1,-1,0.5591451831750337,0.036422578184591936,-0.020365509150730644,1268624.1605448734,-0.10571505651212565,HOLD
2024-10-08,580.1,531.81,542.045,16.30714285714286,-1,0,0.0,0.06734130634774615,-0.037933139664644094,1220514.6177674192,-0.13962867812050217,STOP_EXIT
2024-10-09,551.6,535.61,542.1625,17.95000000000001,-1,-1,0.30729805013927564,-0.04912946043785549,-0.00015364902506963783,1220327.086886316,-0.13976087333530673,OPEN
2024-10-10,556.7,539.01,542.38,17.371428571428584,-1,-1,0.30729805013927564,0.009245830311820136,-0.0028412256267409384,1216859.8622940485,-0.1422050067871118,HOLD
2024-10-11,570.4,543.74,543.0150000000001,17.521428571428576,1,1,0.32554423155320006,0.02460930483204593,-0.007878812531017007,1207275.363387101,-0.14896136011060335,REVERSE
2024-10-14,566.5,547.88,543.3675000000001,18.335714285714296,1,1,0.32554423155320006,-0.006837307152875116,-0.0022258459029759277,1204588.1544657422,-0.15085564098047533,HOLD
2024-10-15,546.5,549.7900000000001,542.995,19.82142857142858,1,1,0.32554423155320006,-0.035304501323918824,-0.011493176753864088,1190743.6098908565,-0.1606150071882333,HOLD
2024-10-16,536.9,549.98,542.2149999999999,19.82142857142858,1,1,0.32554423155320006,-0.017566331198536234,-0.005718617791236482,1183934.2022985334,-0.16541512914182366,HOLD
2024-10-17,534.0,551.0600000000001,541.0725,19.942857142857147,1,0,0.0,-0.005401378282734126,-0.0019211596581574244,1181660.0145326217,-0.1670182610550971,STOP_EXIT
2024-10-18,537.4,552.3599999999999,540.15,20.085714285714296,1,1,0.26755334281650056,0.006367041198501733,-0.0001337766714082503,1181501.9359891412,-0.16712969457947702,OPEN
2024-10-21,527.9,550.8,539.15,20.14285714285715,1,1,0.26755334281650056,-0.01767770748046149,-0.00472972972972973,1175913.7511567601,-0.17106894602403355,HOLD
2024-10-22,532.8,546.07,538.1775,20.157142857142862,1,1,0.26755334281650056,0.009282060996400832,0.0024834464478137004,1178834.0699850055,-0.16901034014255456,HOLD
2024-10-23,544.7,545.38,537.7900000000001,19.5,1,1,0.26755334281650056,0.022334834834835116,0.005975759721314558,1185878.4991385352,-0.16404454560434956,HOLD
2024-10-24,543.6,544.0699999999999,537.6875,19.064285714285713,1,1,0.26755334281650056,-0.0020194602533505357,-0.000540313341468993,1185237.7531640895,-0.16449622348923332,HOLD
2024-10-25,537.4,540.77,537.4375,18.128571428571426,1,1,0.26755334281650056,-0.01140544518027975,-0.003051564984294192,1181620.9231384706,-0.16704581755787895,HOLD
2024-10-28,523.8,536.5,537.0875,17.471428571428564,-1,-1,0.2998037612428456,-0.025307033866765916,-0.007054660059853284,1173287.2588425903,-0.17292042623684922,REVERSE
2024-10-29,512.1,533.06,536.2574999999999,15.8142857142857,-1,-1,0.2998037612428456,-0.022336769759450092,0.006696647587898589,1181144.3501344307,-0.16738176580420805,HOLD
2024-10-30,516.5,531.02,535.1025,15.40714285714284,-1,-1,0.2998037612428456,0.008592071860964667,-0.002575935460786023,1178101.7985186123,-0.16952653663897,HOLD
2024-10-31,523.6,529.98,533.9325000000001,14.457142857142843,-1,-1,0.2998037612428456,0.013746369796708624,-0.004121213368488296,1173246.5896371172,-0.17294909497834832,HOLD
2024-11-01,532.6,529.5,533.265,13.74285714285713,-1,-1,0.2998037612428456,0.017188693659281995,-0.005153235009903793,1167200.574236149,-0.17721108265707852,HOLD
2024-11-04,531.9,529.9,532.8100000000001,12.199999999999985,-1,-1,0.2998037612428456,-0.001314307172362028,0.000394034233702585,1167660.4912199953,-0.17688687565653438,HOLD
2024-11-05,536.0,530.22,532.2375,11.90714285714284,-1,-1,0.2998037612428456,0.007708215830043219,-0.0023109520983186,1164962.083757687,-0.17878905065838935,HOLD
2024-11-06,532.7,529.02,532.04,12.40714285714284,-1,-1,0.2998037612428456,-0.0061567164179103795,0.001845806738995111,1167112.3786225605,-0.1772732539539581,HOLD
2024-11-07,542.7,528.9300000000001,531.855,13.092857142857127,-1,-1,0.2998037612428456,0.01877229209686493,-0.00562800377778945,1160543.865746568,-0.18190356318879364,HOLD
2024-11-08,538.1,529.0,532.2375,12.714285714285703,-1,-1,0.2998037612428456,-0.008476137829371733,0.0025411780020584145,1163493.0142886268,-0.17982463452000674,HOLD
2024-11-11,533.3,529.95,532.5350000000001,12.764285714285705,-1,-1,0.2998037612428456,-0.008920275041813919,0.0026743320088564943,1166604.5808988197,-0.17763121328722808,HOLD
2024-11-12,521.5,530.8900000000001,532.52,12.614285714285703,-1,-1,0.2998037612428456,-0.022126382898931096,0.00663357281579892,1174343.3373334566,-0.17217597005912866,HOLD
2024-11-13,525.2,531.76,532.835,12.478571428571419,-1,-1,0.2998037612428456,0.00709491850431454,-0.0021270832533049635,1171845.4112869843,-0.17393682068989935,HOLD
2024-11-14,523.5,531.75,533.1675,12.407142857142848,-1,-1,0.2998037612428456,-0.0032368621477533166,0.0009704234465210396,1172982.5975497954,-0.17313518961238905,HOLD
2024-11-15,520.3,530.5200000000001,533.5975000000001,11.39999999999999,-1,-1,0.2998037612428456,-0.006112702960840544,0.0018326113390202735,1175132.2187585386,-0.1716198677850359,HOLD
2024-11-18,518.6,529.1899999999999,533.75,11.342857142857131,-1,-1,0.2998037612428456,-0.0032673457620602253,0.0009795625487465272,1176283.3342698598,-0.17080841763139243,HOLD
2024-11-19,528.6,528.45,534.1375,11.971428571428557,-1,-1,0.2998037612428456,0.019282684149633633,-0.005781021234917964,1169483.2153361656,-0.17560199177688063,HOLD
2024-11-20,528.6,528.04,534.5125,11.95714285714284,-1,-1,0.2998037612428456,0.0,-0.0,1169483.2153361656,-0.17560199177688063,HOLD
2024-11-21,528.6,526.63,534.66,11.507142857142835,-1,-1,0.2998037612428456,0.0,-0.0,1169483.2153361656,-0.17560199177688063,HOLD
2024-11-22,538.0,526.62,535.0325,11.692857142857122,-1,-1,0.2998037612428456,0.017782822550132416,-0.005331357086043789,1163248.2827090737,-0.17999715193974142,HOLD
2024-11-25,539.1,527.2,535.3824999999999,12.20714285714284,-1,-1,0.2998037612428456,0.0020446096654276325,-0.0006129816679686803,1162535.232836477,-0.18049979865328447,HOLD
2024-11-26,528.9,527.9399999999999,535.42,12.228571428571408,-1,-1,0.2998037612428456,-0.018920422927100833,0.0056724139578502,1169129.6139177112,-0.17585125427270443,HOLD
2024-11-27,530.0,528.42,535.295,11.692857142857113,-1,-1,0.2998037612428456,0.0020797882397429746,-0.0006235283368635808,1168400.628473967,-0.176365134369456,HOLD
2024-11-28,526.7,528.74,535.3824999999999,11.64285714285712,-1,-1,0.2998037612428456,-0.006226415094339521,0.0018667026643422156,1170581.6850401585,-0.1748276529713384,HOLD
2024-11-29,530.4,529.75,535.5325,11.29285714285712,-1,-1,0.2998037612428456,0.007024871843554159,-0.0021060830009464997,1168116.342852076,-0.1765655344242666,HOLD
2024-12-02,530.9,530.98,535.2175,11.085714285714264,-1,-1,0.2998037612428456,0.0009426847662141746,-0.0002826204385773421,1167786.20929895,-0.17679825383406722,HOLD
2024-12-03,531.0,531.22,533.99,11.128571428571409,-1,-1,0.2998037612428456,0.00018835938971561994,-5.647085350214982e-05,1167720.2634150027,-0.1768447407392777,HOLD
2024-12-04,540.5,532.4100000000001,533.7125,11.04999999999998,-1,-1,0.2998037612428456,0.01789077212806034,-0.005363720775531158,1161456.937978115,-0.18125991570486222,HOLD
2024-12-05,529.5,532.5,533.0325,11.085714285714264,-1,-1,0.2998037612428456,-0.020351526364477346,0.006101464151103244,1168543.5258482385,-0.17626440243146424,HOLD
2024-12-06,526.0,531.3,531.9224999999999,10.828571428571413,-1,-1,0.2998037612428456,-0.006610009442870601,0.0019817056928233324,1170859.2352057237,-0.1746320009083815,HOLD
2024-12-09,526.5,530.04,530.9224999999999,10.221428571428557,-1,-1,0.2998037612428456,0.000950570342205248,-0.0002849845639190322,1170525.558397168,-0.17486721804767524,HOLD
2024-12-10,526.7,529.8199999999999,530.4275,10.199999999999989,-1,-1,0.2998037612428456,0.00037986704653381054,-0.00011388556932304744,1170392.2524275428,-0.174961188764315,HOLD
2024-12-11,532.9,530.11,530.3275000000001,10.18571428571427,-1,-1,0.2998037612428456,0.011771406872982615,-0.003529112055640071,1166261.807019673,-0.17787284317941787,HOLD
2024-12-12,543.0,531.74,530.5525,10.171428571428562,1,0,0.0,0.01895289923062493,-0.005832052356419411,1159461.1004808794,-0.18266683154245722,STOP_EXIT
2024-12-13,546.0,533.3,530.7675,9.885714285714268,1,1,0.5523121387283246,0.005524861878453136,-0.0002761560693641623,1159140.90826079,-0.18289254305761937,OPEN
2024-12-16,549.6,535.17,531.31,9.357142857142842,1,1,0.5523121387283246,0.00659340659340657,0.00364161849710982,1163362.057233069,-0.17991694942829173,HOLD
2024-12-17,549.7,537.0400000000001,531.7325,8.699999999999989,1,1,0.5523121387283246,0.00018195050946157032,0.00010049347502342817,1163478.9675289108,-0.17983453643273195,HOLD
2024-12-18,540.8,537.0699999999999,531.635,8.964285714285698,1,1,0.5523121387283246,-0.016190649445152028,-0.00894229222245248,1153074.7986065901,-0.18716869567871353,HOLD
2024-12-19,543.4,538.46,531.63,9.221428571428548,1,1,0.5523121387283246,0.004807692307692291,0.0026553468208092438,1156136.6121072255,-0.1850103466589298,HOLD
2024-12-20,537.6,539.62,531.635,9.199999999999973,1,1,0.5523121387283246,-0.010673536989326382,-0.005895124042370737,1149321.0433689272,-0.18981481175862402,HOLD
2024-12-23,542.3,541.2,532.0975,9.335714285714257,1,1,0.5523121387283246,0.008742559523809312,0.004828621748554805,1154870.67995501,-0.1859027339383248,HOLD
2024-12-24,540.7,542.6,532.8125,9.099999999999975,1,1,0.5523121387283246,-0.0029503964595241072,-0.0016295397786562364,1152988.7722428197,-0.18722933781706752,HOLD
2024-12-25,547.5,544.06,533.5875,8.749999999999975,1,1,0.5523121387283246,0.012576289994451484,0.006946037624103129,1160997.4756349868,-0.1815838022177777,HOLD
2024-12-26,546.8,544.4399999999999,534.1674999999999,8.435714285714255,1,1,0.5523121387283246,-0.0012785388127855013,-0.0007061525061367333,1160177.6343579488,-0.1821617288669044,HOLD
2024-12-27,544.9,544.3299999999999,534.475,8.46428571428569,1,1,0.5523121387283246,-0.003474762253108943,-0.0019191533715870522,1157951.0755393307,-0.18373128594236254,HOLD
2024-12-30,549.8,544.35,534.9224999999999,8.471428571428548,1,1,0.5523121387283246,0.008992475683611723,0.004966653477278043,1163702.217275176,-0.17967716209529483,HOLD
2024-12-31,559.9,545.37,535.52,8.878571428571417,1,1,0.5523121387283246,0.018370316478719673,0.010146148783477848,1175509.313111313,-0.171354044531429,HOLD
2025-01-02,560.7,547.36,536.22,8.535714285714278,1,1,0.5523121387283246,0.0014288265761743801,0.0007891582621587413,1176436.975997999,-0.1707001117292667,HOLD
2025-01-03,572.1,550.2299999999999,536.955,8.77857142857142,1,1,0.5523121387283246,0.02033172819689666,0.011229460284470976,1189647.7282971516,-0.16138752157001435,HOLD
2025-01-06,577.0,554.1700000000001,537.9275,8.985714285714282,1,1,0.5523121387283246,0.008564936199964901,0.004730518230674264,1195275.3785639415,-0.1574204499523304,HOLD
2025-01-07,580.7,558.01,539.1125,9.371428571428567,1,1,0.5523121387283246,0.006412478336221827,0.0035416896244277263,1199508.6729705355,-0.15443629470217146,HOLD
2025-01-08,589.1,562.85,540.8025,9.485714285714275,1,1,0.5523121387283246,0.014465300499397316,0.007989361056170034,1209091.9808489045,-0.14768078096455417,HOLD
2025-01-09,580.5,566.15,542.185,9.885714285714275,1,1,0.5523121387283246,-0.014598540145985495,-0.008062950930340557,1199343.1315370514,-0.15455298900462322,HOLD
2025-01-10,588.3,570.3,543.805,9.764285714285709,1,1,0.5523121387283246,0.013436692506459957,0.007421248375677752,1208243.754803851,-0.1482787167475521,HOLD
2025-01-13,614.9,577.3,546.17,10.964285714285714,1,1,0.5523121387283246,0.04521502634710184,0.024972807904425364,1238416.993994289,-0.12700884475277818,HOLD
2025-01-14,609.2,583.24,548.4350000000001,11.235714285714282,1,1,0.5523121387283246,-0.009269799967474235,-0.005119823045619449,1232076.5181283504,-0.13147840498803487,HOLD
2025-01-15,626.7,589.92,550.8875,11.978571428571431,1,1,0.5523121387283246,0.028726198292843064,0.0158658280166541,1251624.432268333,-0.11769859073282485,HOLD
2025-01-16,633.9,597.24,553.52,12.82142857142858,1,1,0.5523121387283246,0.011488750598372288,0.006345376414303318,1259566.460420414,-0.1121000561801544,HOLD
2025-01-17,631.8,603.2099999999999,556.1,13.021428571428576,1,1,0.5523121387283246,-0.003312825366777128,-0.001829713663558122,1257261.8144576233,-0.113724658839234,HOLD
2025-01-20,622.0,607.71,558.2,13.349999999999998,1,1,0.5523121387283246,-0.01551123773345986,-0.008567044886890706,1246490.7960585912,-0.12131741946910268,HOLD
2025-01-21,620.7,611.7099999999999,560.24,13.392857142857135,1,1,0.5523121387283246,-0.002090032154340782,-0.001154350129174925,1245051.9092471455,-0.12233172681944238,HOLD
2025-01-22,618.3,614.63,562.475,13.564285714285704,1,1,0.5523121387283246,-0.003866602223296378,-0.0021355713435605174,1242393.012068512,-0.12420605003279905,HOLD
2025-01-23,609.0,617.48,564.45,13.721428571428564,1,1,0.5523121387283246,-0.01504124211547786,-0.008307460601930126,1232071.8810686395,-0.13148167376756037,HOLD
2025-01-24,605.5,619.2,566.42,13.92857142857142,1,1,0.5523121387283246,-0.005747126436781658,-0.003174207693840973,1228161.0290243863,-0.13423853132092922,HOLD
2025-01-27,602.4,617.95,568.22,14.192857142857138,1,1,0.5523121387283246,-0.005119735755573895,-0.002827692204884893,1224688.1676562706,-0.13668663827720273,HOLD
2025-02-05,605.5,617.5799999999999,570.085,14.185714285714287,1,1,0.5523121387283246,0.0051460823373175035,0.002842243741795886,1228169.029936443,-0.13423289127763738,HOLD
2025-02-06,599.1,614.8199999999999,571.7875,13.935714285714287,1,1,0.5523121387283246,-0.010569777043765494,-0.0058378161649236685,1220999.2049202216,-0.13928708049999594,HOLD
2025-02-07,603.8,611.8100000000001,573.3700000000001,14.028571428571427,1,1,0.5523121387283246,0.007845100984810394,0.004332944503460314,1226289.72671391,-0.13555765918639118,HOLD
2025-02-10,607.0,609.33,575.3075000000001,13.15714285714286,1,1,0.5523121387283246,0.005299768135144101,0.002927126273485663,1229879.2315918796,-0.13302732729868239,HOLD
2025-02-11,619.8,609.11,577.6525,13.41428571428572,1,1,0.5523121387283246,0.021087314662273426,0.011646779861157395,1244203.3642580397,-0.12292988743409072,HOLD
2025-02-12,620.8,609.12,580.01,12.571428571428571,1,1,0.5523121387283246,0.0016134236850597894,0.0008911134861703072,1245312.0906554684,-0.12214831842846652,HOLD
2025-02-13,565.2,603.8100000000001,580.9725000000001,15.535714285714278,1,0,0.0,-0.089561855670103,-0.04974225612299627,1183384.4691051703,-0.16580264983790516,STOP_EXIT
2025-02-14,567.5,599.6600000000001,581.8375,15.178571428571413,1,1,0.37388235294117683,0.004069355980183875,-0.00018694117647058842,1183163.2458202988,-0.16595859567195304,OPEN
2025-02-17,557.9,594.9,582.2099999999999,15.292857142857136,1,1,0.37388235294117683,-0.01691629955947138,-0.006324705882352954,1175680.0862796754,-0.1712336622480326,HOLD
2025-02-18,561.8,590.84,582.605,14.899999999999993,1,1,0.37388235294117683,0.006990500089621765,0.002613624621743293,1178752.872700469,-0.16906757814201212,HOLD
2025-02-19,565.4,586.8299999999999,583.0,14.757142857142851,1,1,0.37388235294117683,0.006407974368102476,0.0023958285343329043,1181576.9624678118,-0.1670768065356224,HOLD
2025-02-20,564.0,583.3199999999999,583.3575,14.321428571428571,-1,-1,0.3938154613466334,-0.002476123098691163,-0.0013096276374545551,1180029.9565061738,-0.16816732978277904,REVERSE
2025-02-21,562.0,579.14,583.8875,13.900000000000002,-1,-1,0.3938154613466334,-0.0035460992907800915,0.0013965087281795313,1181677.878639948,-0.16700566819843576,HOLD
2025-02-24,545.9,573.03,583.95,14.292857142857144,-1,-1,0.3938154613466334,-0.028647686832740216,0.011281902006549464,1195009.4526700713,-0.1576079077750393,HOLD
2025-02-25,551.7,566.22,584.3025,13.864285714285716,-1,-1,0.3938154613466334,0.010624656530500154,-0.004184154013208439,1190009.3490728596,-0.1611326060284175,HOLD
2025-02-26,539.1,558.05,584.2225000000001,14.250000000000009,-1,-1,0.3938154613466334,-0.022838499184339334,0.008994154092745305,1200712.4765302285,-0.15358770342365735,HOLD
2025-02-27,537.2,555.25,584.135,13.942857142857154,-1,-1,0.3938154613466334,-0.0035243925060285397,0.0013879602607282469,1202379.017732213,-0.1524129167918178,HOLD
2025-02-28,540.0,552.5,583.9475,13.607142857142858,-1,-1,0.3938154613466334,0.005212211466865124,-0.0020526494634597017,1199910.9550865898,-0.1541527159634004,HOLD
2025-03-03,538.6,550.5699999999999,583.7425000000001,13.285714285714286,-1,-1,0.3938154613466334,-0.002592592592592591,0.0010210030479357157,1201136.0678289845,-0.15328910330831103,HOLD
2025-03-04,521.3,546.52,583.1524999999999,14.300000000000002,-1,-1,0.3938154613466334,-0.032120311919792144,0.012649475457290713,1216329.809039854,-0.1425786546011888,HOLD
2025-03-05,518.5,541.83,582.37,10.864285714285725,-1,-1,0.3938154613466334,-0.005371187416075118,0.0021152566502408545,1218902.6587573118,-0.14076498839827545,HOLD
2025-03-06,509.6,536.3900000000001,581.1125,11.585714285714301,-1,-1,0.3938154613466334,-0.017164898746383717,0.006759802518775353,1227142.2000201214,-0.13495672940263015,HOLD
2025-03-07,512.5,531.44,579.9075,10.985714285714295,-1,-1,0.3938154613466334,0.005690737833594861,-0.0022411005453399015,1224392.0509664468,-0.1368953783481085,HOLD
2025-03-10,520.8,528.93,578.625,11.385714285714297,-1,-1,0.3938154613466334,0.016195121951219527,-0.006377889422784508,1216583.0138552464,-0.14240016418529855,HOLD
2025-03-11,516.5,525.41,577.1125,12.121428571428579,-1,-1,0.3938154613466334,-0.008256528417818654,0.0032515485479848423,1220538.7925874505,-0.13961163668440324,HOLD
2025-03-12,515.1,523.01,575.4725,11.892857142857148,-1,-1,0.3938154613466334,-0.002710551790900295,0.0010674572040373432,1221841.6655144051,-0.13869320892771198,HOLD
2025-03-13,519.7,521.26,573.7375,11.821428571428575,-1,-1,0.3938154613466334,0.008930304795185418,-0.003516892102881998,1217544.5802099854,-0.14172233197939266,HOLD
2025-03-14,519.2,519.18,572.205,11.007142857142863,-1,-1,0.3938154613466334,-0.0009620935154897037,0.00037888730166118204,1218005.8923906335,-0.1413971414696802,HOLD
2025-03-17,523.4,517.6600000000001,570.5825000000001,11.585714285714293,-1,-1,0.3938154613466334,0.008089368258859642,-0.0031857182928656225,1214125.6687384264,-0.14413240830240703,HOLD
2025-03-18,526.2,518.15,568.365,10.871428571428579,-1,-1,0.3938154613466334,0.005349636988918771,-0.002106769758828061,1211567.7854961115,-0.1459355242621565,HOLD
2025-03-19,516.2,517.92,566.04,11.428571428571432,-1,-1,0.3938154613466334,-0.019004180919802383,0.007484140276446864,1220635.3287571885,-0.13954358592060434,HOLD
2025-03-20,527.1,519.67,563.55,11.52857142857143,-1,-1,0.3938154613466334,0.02111584657109633,-0.008315746859121028,1210484.8343559436,-0.14669892364339576,HOLD
2025-03-21,534.5,521.87,561.065,11.87857142857143,-1,-1,0.3938154613466334,0.014039081768165484,-0.0055288074634132,1203792.296769408,-0.15141666100289464,HOLD
2025-03-24,534.4,523.23,558.63,10.78571428571429,-1,-1,0.3938154613466334,-0.0001870907390084664,7.367922569630179e-05,1203880.9912537332,-0.15135413803953857,HOLD
2025-03-25,538.3,525.4100000000001,556.5375,10.657142857142864,-1,-1,0.3938154613466334,0.0072979041916168,-0.0028740275060851,1200421.0041708169,-0.15379316958973832,HOLD
2025-03-26,541.8,528.08,554.565,10.042857142857153,-1,0,0.0,0.006501950585175553,-0.00275747640002724,1197111.4768289065,-0.15612613830023547,STOP_EXIT
2025-03-27,540.7,530.1800000000001,552.625,10.035714285714294,-1,-1,0.5387758007117435,-0.0020302694721298087,-0.00026938790035587173,1196788.9894816715,-0.15635346770800407,OPEN
2025-03-28,542.3,532.49,550.9575000000001,9.642857142857151,-1,-1,0.5387758007117435,0.002959127057517774,-0.0015943060498219241,1194880.9415553806,-0.1576984984783485,HOLD
2025-03-31,537.5,533.9,549.2575,9.178571428571436,-1,-1,0.5387758007117435,-0.008851189378572655,0.004768806644691761,1200579.0977290855,-0.15368172548105807,HOLD
2025-04-01,556.1,536.89,548.1,10.085714285714298,-1,-1,0.5387758007117435,0.034604651162790656,-0.0186441486385831,1178195.3225786483,-0.16946060918673844,HOLD
2025-04-02,552.2,540.49,546.7675,10.05714285714287,-1,-1,0.5387758007117435,-0.007013127135407249,0.003778503187872296,1182647.137360948,-0.16632241345089716,HOLD
2025-04-03,542.0,541.98,545.34,10.642857142857151,-1,-1,0.5387758007117435,-0.01847156827236518,0.009952033986345185,1194416.881865818,-0.15802562577590618,HOLD
2025-04-07,510.1,539.54,542.9975,11.771428571428576,-1,-1,0.5387758007117435,-0.05885608856088553,0.031710236241152386,1232292.1233602036,-0.1313264194602638,HOLD
2025-04-08,478.6,533.96,539.7875,13.950000000000001,-1,-1,0.5387758007117435,-0.06175259752989615,0.03327080518019983,1273291.4745216155,-0.10242494999693974,HOLD
2025-04-09,458.1,525.94,535.745,15.44285714285715,-1,-1,0.5387758007117435,-0.042833263685750134,0.02307752593938727,1302675.8915532886,-0.08171113849794742,HOLD
2025-04-10,478.4,519.6,532.1850000000001,17.8357142857143,-1,-1,0.5387758007117435,0.044313468674961776,-0.023875024567667293,1271574.4726387458,-0.10363530762652418,HOLD
2025-04-11,472.5,512.78,529.8675000000001,18.128571428571444,-1,-1,0.5387758007117435,-0.012332775919732364,0.006644601221152313,1280023.5779324272,-0.09767932169698168,HOLD
2025-04-14,474.0,505.95,527.53,18.50714285714287,-1,-1,0.5387758007117435,0.0031746031746031633,-0.001710399367338862,1277834.2264145527,-0.09922265041428802,HOLD
2025-04-15,476.8,499.88,525.5025,18.721428571428582,-1,-1,0.5387758007117435,0.005907172995780696,-0.003182641860744533,1273767.3377144735,-0.10208950211429013,HOLD
2025-04-16,467.2,490.99000000000007,523.1375,19.16428571428572,-1,-1,0.5387758007117435,-0.020134228187919545,0.010847834913659309,1287584.9555124114,-0.09234911726598427,HOLD
2025-04-17,482.7,484.03999999999996,521.0699999999999,20.26428571428573,-1,-1,0.5387758007117435,0.033176369863013644,-0.01787462523765413,1264569.8569709854,-0.10857303664148077,HOLD
2025-04-18,490.7,478.90999999999997,519.2375,20.7357142857143,-1,-1,0.5387758007117435,0.016573441060700134,-0.008929368978027602,1253278.0461195998,-0.11653291691427181,HOLD
2025-04-21,489.2,476.82000000000005,517.4175,20.571428571428587,-1,-1,0.5387758007117435,-0.0030568575504381634,0.0016469608743990601,1255342.146026302,-0.11507788119461027,HOLD
2025-04-22,494.0,478.36,516.12,20.114285714285725,-1,-1,0.5387758007117435,0.009811937857726827,-0.00528643467583064,1248705.8617755168,-0.11975596416887258,HOLD
